name,Dim.1,Dim.2,coord,cos2,contrib,,,,,,,,,,,,
1561,-2.297145927,-2.23006345,10.2500624,0.096784796,0.054852917,,,,,,,,,,,,
1581,-3.482393216,0.457363945,12.33624429,0.05986123,0.06601706,,,,,,,,,,,,
1601,0.538651679,-0.414536086,0.461985798,0.003884277,0.002472304,,,,,,,,,,,,
161,2.011726422,0.420200808,4.223611915,0.041711628,0.022602539,,,,,,,,,,,,
1621,-0.344567475,-1.544487062,2.504167031,0.02426244,0.013400979,,,,,,,,,,,,
1641,-3.584043222,0.279695116,12.92359518,0.146126952,0.069160252,,,,,,,,,,,,
1651,-1.530489511,0.978119124,3.299115163,0.038022953,0.017655121,,,,,,,,,,,,
1661,-1.552220258,3.171020789,12.46476058,0.052242175,0.066704812,,,,,,,,,,,,
1671,-4.726471462,-1.26105302,23.9297872,0.169275657,0.128059575,,,,,,,,,,,,
1681,-3.979362097,1.605285677,18.4122648,0.216486519,0.098532711,,,,,,,,,,,,
1691,0.634820988,5.517389621,30.84458591,0.079901373,0.165063924,,,,,,,,,,,,
1711,-2.100353032,-3.721208443,18.25887513,0.203297538,0.097711851,,,,,,,,,,,,
1731,-2.443558601,0.166888486,5.998830403,0.071199389,0.03210257,,,,,,,,,,,,
1741,-1.070466317,-0.646786618,1.564231064,0.013379769,0.008370938,,,,,,,,,,,,
1751,-2.453026868,0.016682098,6.017619109,0.057070355,0.032203117,,,,,,,,,,,,
1761,-2.375569937,0.00169435,5.643335395,0.082623048,0.030200149,,,,,,,,,,,,
1781,1.602780348,-3.499909486,14.81827125,0.142610406,0.079299557,,,,,,,,,,,,
1791,0.510906974,0.247987493,0.322523733,0.004263984,0.001725977,,,,,,,,,,,,
1801,1.48008105,-0.322962333,2.294944583,0.022042833,0.012281331,,,,,,,,,,,,
1821,-3.512152491,-0.57770601,12.66895935,0.085624836,0.067797576,,,,,,,,,,,,
1841,-4.668942166,3.023950017,30.94329466,0.33077193,0.165592161,,,,,,,,,,,,
1851,-2.575198785,1.831163305,9.984807832,0.058573115,0.053433415,,,,,,,,,,,,
1861,-1.62043266,1.84431796,6.027310744,0.056043541,0.032254982,,,,,,,,,,,,
1871,-0.670606035,-0.268135201,0.521608941,0.004557901,0.002791375,,,,,,,,,,,,
188,-1.516951727,4.155937666,19.57296043,0.130638132,0.104744141,,,,,,,,,,,,
1901,0.945639311,1.491391597,3.118482603,0.028513749,0.016688471,,,,,,,,,,,,
1931,-3.407621844,0.839763792,12.31708986,0.156060609,0.065914556,,,,,,,,,,,,
1941,0.789871521,-2.606278616,7.416585242,0.07480912,0.039689645,,,,,,,,,,,,
195,-2.085870739,2.358250101,9.912200281,0.103215556,0.053044858,,,,,,,,,,,,
1961,1.222735245,-0.462762212,1.709230343,0.006664075,0.009146898,,,,,,,,,,,,
1971,1.763411963,-1.079782575,4.275552162,0.041900547,0.022880496,,,,,,,,,,,,
1981,-0.771055041,0.254099452,0.659092408,0.006229068,0.003527114,,,,,,,,,,,,
2001,1.710321952,3.417290267,14.60307395,0.143846517,0.078147935,,,,,,,,,,,,
2031,-1.45924576,0.868558481,2.883792022,0.020531983,0.015432531,,,,,,,,,,,,
2051,-2.868119282,3.616961679,21.30852,0.183857215,0.114031938,,,,,,,,,,,,
2061,2.239646033,-0.46871798,5.2357109,0.042561096,0.028018758,,,,,,,,,,,,
2071,-2.90423136,3.908063488,23.70752002,0.172676814,0.126870119,,,,,,,,,,,,
2091,-0.716840622,-1.376710541,2.409192389,0.025760432,0.012892725,,,,,,,,,,,,
2101,-1.714675734,1.430694616,4.986999958,0.045167907,0.026687788,,,,,,,,,,,,
2111,0.178444612,-1.473072154,2.20178405,0.020292808,0.011782785,,,,,,,,,,,,
212,-4.406686605,-1.234896475,20.94385614,0.178780195,0.11208045,,,,,,,,,,,,
2131,3.811580556,2.540213086,20.98082885,0.098925845,0.112278309,,,,,,,,,,,,
2141,2.77214433,3.116066703,17.39465588,0.148763116,0.093087006,,,,,,,,,,,,
2161,2.630490287,0.547705198,7.219460134,0.05250878,0.038634735,,,,,,,,,,,,
2181,-0.292258662,-4.455048835,19.93287525,0.224704606,0.106670215,,,,,,,,,,,,
2191,-3.21503331,0.156322217,10.36087582,0.133659233,0.055445932,,,,,,,,,,,,
2201,-0.817439706,2.624196996,7.554617549,0.055335509,0.040428321,,,,,,,,,,,,
221,-2.39617975,-1.029316754,6.801170374,0.072524954,0.03639627,,,,,,,,,,,,
2221,2.093946315,0.291809246,4.469763806,0.041854658,0.023919814,,,,,,,,,,,,
223,2.128801587,-2.271947558,9.693541903,0.121600678,0.051874714,,,,,,,,,,,,
2251,-0.891779634,1.747959557,3.850633528,0.054909299,0.020606556,,,,,,,,,,,,
2261,2.929646469,2.202183729,13.43244161,0.089460305,0.071883329,,,,,,,,,,,,
2281,2.268141733,-2.184574394,9.916832207,0.114900407,0.053069645,,,,,,,,,,,,
2291,-1.022616882,1.643943328,3.748294953,0.039437209,0.020058894,,,,,,,,,,,,
2301,-1.767579673,1.870442291,6.622892263,0.046074967,0.03544222,,,,,,,,,,,,
2311,-2.814594321,3.12967038,17.71677788,0.120497813,0.094810833,,,,,,,,,,,,
2321,0.039885795,4.302225207,18.51073261,0.108414934,0.099059659,,,,,,,,,,,,
2331,2.441170166,-1.492010134,8.185406019,0.079037922,0.043803967,,,,,,,,,,,,
2341,0.668979091,3.850653248,15.27506346,0.066250092,0.081744067,,,,,,,,,,,,
2351,1.862427935,0.903733877,4.285372733,0.02713306,0.02293305,,,,,,,,,,,,
2361,-1.488068585,1.477418826,4.397114501,0.05093777,0.023531033,,,,,,,,,,,,
238,-2.883173053,0.0712409,8.317762119,0.054169748,0.044512267,,,,,,,,,,,,
2391,0.390080702,-0.743136086,0.704414196,0.008040702,0.003769653,,,,,,,,,,,,
2411,1.508956022,1.373839857,4.164384227,0.040632427,0.022285584,,,,,,,,,,,,
2421,3.122308324,-1.688228416,12.59892446,0.131655222,0.067422786,,,,,,,,,,,,
2431,0.644213358,-0.776662366,1.018215281,0.002043428,0.00544895,,,,,,,,,,,,
2461,2.975026509,-1.743430422,11.89033237,0.106536485,0.063630775,,,,,,,,,,,,
2471,-2.538333009,-3.123869023,16.20169214,0.150082089,0.086702894,,,,,,,,,,,,
2491,-0.787010045,-3.882624327,15.69415648,0.135143564,0.083986832,,,,,,,,,,,,
250,2.57197462,1.701639929,9.510631893,0.035834032,0.050895876,,,,,,,,,,,,
2511,-2.297484288,-0.231936464,5.332228576,0.061690111,0.02853527,,,,,,,,,,,,
254,-1.63850142,0.498739184,2.933427678,0.009096951,0.015698155,,,,,,,,,,,,
2571,-2.876628733,2.112221699,12.73647337,0.08496768,0.068158875,,,,,,,,,,,,
2581,3.533213274,-1.009819109,13.50333067,0.138088832,0.07226269,,,,,,,,,,,,
260,-0.650310084,-1.936910181,4.174524255,0.037420502,0.022339848,,,,,,,,,,,,
2621,-3.321051502,0.327001869,11.1363133,0.132444559,0.059595664,,,,,,,,,,,,
2631,3.714564583,2.730519913,21.25372904,0.139470013,0.113738726,,,,,,,,,,,,
2641,0.142084129,0.756761047,0.592875182,0.003873057,0.003172755,,,,,,,,,,,,
2651,0.108337536,-1.552768661,2.422827537,0.005548519,0.012965693,,,,,,,,,,,,
267,2.99903206,0.733876689,9.532768289,0.092759597,0.051014338,,,,,,,,,,,,
2681,-2.31721674,2.399328299,11.12626971,0.076297298,0.059541916,,,,,,,,,,,,
2691,-1.29852399,-3.452952129,13.60904296,0.105003739,0.072828406,,,,,,,,,,,,
2711,0.006917906,1.701371034,2.894711254,0.029121318,0.015490965,,,,,,,,,,,,
2721,3.967198631,3.111646259,25.42100742,0.102639357,0.136039798,,,,,,,,,,,,
2731,-3.457684087,-0.00036775,11.95557938,0.160127783,0.063979943,,,,,,,,,,,,
2741,-2.257418083,1.676985319,7.90821616,0.010911689,0.042320594,,,,,,,,,,,,
2761,-4.568933278,2.668294799,27.99494843,0.304467217,0.14981417,,,,,,,,,,,,
2771,-4.318233254,0.067391672,18.65168007,0.235937984,0.099813935,,,,,,,,,,,,
2791,3.067959741,0.900167365,10.22267826,0.100302919,0.054706372,,,,,,,,,,,,
2801,3.50580405,2.139480751,16.86803992,0.137586797,0.090268836,,,,,,,,,,,,
281,2.989303006,-1.162150445,10.28652612,0.126383019,0.055048052,,,,,,,,,,,,
2821,-0.46622374,-1.460592551,2.350695176,0.022747999,0.012579678,,,,,,,,,,,,
2831,0.035389469,-1.662649611,2.765656145,0.032466159,0.01480033,,,,,,,,,,,,
2851,-0.958047942,-0.304471752,1.010558906,0.001010763,0.005407977,,,,,,,,,,,,
2861,0.159098708,0.496276651,0.271602914,0.002697088,0.001453475,,,,,,,,,,,,
2871,-2.683748787,0.475274471,7.428393376,0.107313511,0.039752836,,,,,,,,,,,,
2881,-0.803500895,-0.363792138,0.777958408,0.012426797,0.004163222,,,,,,,,,,,,
2891,-2.577494086,0.15012262,6.666012566,0.088210295,0.035672977,,,,,,,,,,,,
2901,2.618042167,0.106506515,6.865488426,0.074840321,0.036740466,,,,,,,,,,,,
2911,-2.602925534,0.360045239,6.904853909,0.050962215,0.036951129,,,,,,,,,,,,
2941,-0.360514422,-1.358242385,1.974793025,0.018412675,0.010568049,,,,,,,,,,,,
2951,-0.543092152,3.768757873,14.49848499,0.115054442,0.07758823,,,,,,,,,,,,
2961,-2.633760617,1.07962229,8.102279273,0.099864256,0.043359117,,,,,,,,,,,,
2971,-2.972312925,-1.765816242,11.95275113,0.129401569,0.063964808,,,,,,,,,,,,
2981,-3.397314301,-2.57361517,18.16523951,0.109834417,0.097210762,,,,,,,,,,,,
2991,-2.329376459,-1.564121046,7.872469336,0.106018155,0.042129296,,,,,,,,,,,,
300,-3.750222438,0.912783349,14.89734177,0.162972617,0.079722701,,,,,,,,,,,,
3011,1.683456147,-0.401464142,2.995198058,0.019236201,0.016028717,,,,,,,,,,,,
3031,1.876694206,-0.100570031,3.532095473,0.036950092,0.018901908,,,,,,,,,,,,
3041,2.576359753,0.335811884,6.750399201,0.049028729,0.036124569,,,,,,,,,,,,
305,1.859818048,-0.636326316,3.863834353,0.060837424,0.0206772,,,,,,,,,,,,
3071,-3.70524049,0.056711913,13.73202333,0.165824729,0.073486532,,,,,,,,,,,,
3091,-4.66238997,3.707529906,35.48365824,0.183234544,0.189889787,,,,,,,,,,,,
3101,1.506586127,-3.359201737,13.55403807,0.107421924,0.072534049,,,,,,,,,,,,
3121,-3.536849803,2.33018549,17.93907095,0.040129418,0.096000428,,,,,,,,,,,,
3131,0.45174222,-1.814357516,3.495964227,0.024732419,0.018708553,,,,,,,,,,,,
3151,-4.163248049,2.104560168,21.76180781,0.205869079,0.116457695,,,,,,,,,,,,
3161,-0.474096206,-1.597973324,2.778285956,0.032284138,0.014867918,,,,,,,,,,,,
3171,3.841067211,1.019459086,15.79309415,0.121431608,0.084516294,,,,,,,,,,,,
3181,-3.320943944,1.211554898,12.49653395,0.04234999,0.066874846,,,,,,,,,,,,
3191,-2.691125501,-1.202983598,8.689326001,0.10361493,0.046500681,,,,,,,,,,,,
3201,-0.764319206,-1.438907945,2.654639922,0.026434764,0.01420623,,,,,,,,,,,,
3211,-3.057711852,0.729019363,9.881071,0.071195982,0.05287827,,,,,,,,,,,,
3221,4.680764152,0.53191807,22.19248988,0.181196011,0.118762478,,,,,,,,,,,,
3231,-5.016370831,-0.187370907,25.19908417,0.208910877,0.134852182,,,,,,,,,,,,
3241,0.466659213,-3.863473878,15.14420123,0.142476735,0.081043762,,,,,,,,,,,,
3261,0.821544582,-0.021005728,0.675376741,0.002281146,0.003614259,,,,,,,,,,,,
3271,2.275055076,-3.712287118,18.95695125,0.158441828,0.101447585,,,,,,,,,,,,
3291,-0.608904232,1.389551903,2.301618856,0.021139591,0.012317048,,,,,,,,,,,,
3301,2.345442806,-0.219879385,5.549448901,0.040771627,0.029697718,,,,,,,,,,,,
3311,-1.79035326,2.394388821,8.938462622,0.112246082,0.047833928,,,,,,,,,,,,
3321,-0.822120873,1.181965326,2.072924763,0.018300656,0.011093198,,,,,,,,,,,,
333,4.270938314,1.242773072,19.78539899,0.095027125,0.105881,,,,,,,,,,,,
3341,-2.495742062,-1.084456311,7.404773929,0.06927786,0.039626437,,,,,,,,,,,,
3351,-1.117211289,0.892695453,2.045066236,0.018035758,0.010944114,,,,,,,,,,,,
3361,-0.256109724,-0.70310587,0.559950055,0.006574363,0.002996557,,,,,,,,,,,,
3381,3.624492661,5.522225834,43.63192521,0.159726206,0.233495006,,,,,,,,,,,,
3391,-1.4672696,0.284281742,2.233696188,0.029309898,0.011953562,,,,,,,,,,,,
3401,-0.101516317,-2.261253524,5.123573064,0.066406667,0.027418655,,,,,,,,,,,,
3411,-2.150404659,-2.315111481,9.983981366,0.117907134,0.053428992,,,,,,,,,,,,
380,-1.654075157,-1.308091234,4.4470673,0.064122521,0.023798354,,,,,,,,,,,,
3821,-1.761921426,-3.442375386,14.95431541,0.140009365,0.080027593,,,,,,,,,,,,
3841,-1.999692074,0.354326723,4.124315819,0.043579388,0.022071159,,,,,,,,,,,,
3851,-1.631808071,2.917551239,11.17490281,0.08306522,0.059802174,,,,,,,,,,,,
386,1.475344759,-0.079824544,2.183014115,0.023663588,0.011682338,,,,,,,,,,,,
3871,-2.546487271,-1.392776069,8.424422601,0.115734313,0.045083058,,,,,,,,,,,,
3881,-1.555467285,1.884384684,5.970384113,0.031620821,0.031950341,,,,,,,,,,,,
3891,-1.497179126,0.373208725,2.380830087,0.016679779,0.012740944,,,,,,,,,,,,
3901,0.551214512,0.874034844,1.067774347,0.011032927,0.005714164,,,,,,,,,,,,
391,-2.520905411,-2.32760877,11.77272668,0.140484461,0.063001412,,,,,,,,,,,,
3921,0.558385968,-2.681141342,7.500313788,0.08492024,0.040137716,,,,,,,,,,,,
3931,2.913471559,-3.671075628,21.96511279,0.147673884,0.117545676,,,,,,,,,,,,
395,2.285793927,-1.142888311,6.531047569,0.042882972,0.034950715,,,,,,,,,,,,
3981,-4.606966135,0.575672177,21.55553542,0.217236206,0.115353834,,,,,,,,,,,,
3991,-3.203422103,1.581638771,12.76349437,0.158017204,0.068303477,,,,,,,,,,,,
400,-0.824943601,-4.255115676,18.78654136,0.158320693,0.100535642,,,,,,,,,,,,
4021,1.491308765,-0.154711258,2.247937407,0.035549335,0.012029773,,,,,,,,,,,,
4041,1.603810798,-2.211713168,7.463884214,0.118915073,0.039942764,,,,,,,,,,,,
4051,1.270685603,1.906233825,5.248369297,0.032171897,0.028086499,,,,,,,,,,,,
4061,1.55835756,1.01686773,3.462498265,0.036059996,0.018529461,,,,,,,,,,,,
4081,1.137949494,-2.112519938,5.757669539,0.056057989,0.030812005,,,,,,,,,,,,
4091,1.060827789,2.024825162,5.225272532,0.056605924,0.027962897,,,,,,,,,,,,
4101,0.538140949,-0.843843035,1.001666749,0.013700539,0.005360391,,,,,,,,,,,,
4111,3.74032777,0.188437087,14.02556036,0.084578805,0.075057387,,,,,,,,,,,,
4121,3.098930554,-1.454374089,11.71857457,0.099172892,0.062711618,,,,,,,,,,,,
4131,3.552881336,0.778193,13.22855013,0.080732456,0.07079221,,,,,,,,,,,,
4141,-1.764824201,7.105870823,53.60800462,0.235781946,0.286881711,,,,,,,,,,,,
4161,-0.95458693,-2.102152525,5.330281443,0.024145904,0.028524849,,,,,,,,,,,,
4171,2.034963255,0.75159858,4.705975875,0.027309799,0.025183896,,,,,,,,,,,,
4191,2.679058476,-0.652415929,7.603000862,0.102417121,0.040687243,,,,,,,,,,,,
4201,-0.558674562,-1.85304978,3.745910754,0.061066372,0.020046135,,,,,,,,,,,,
4221,-0.178184065,-0.923918307,0.885374599,0.011185076,0.004738057,,,,,,,,,,,,
4231,2.524611587,0.338703206,6.488383526,0.067098957,0.0347224,,,,,,,,,,,,
4271,1.190061136,0.71057514,1.921162536,0.01383148,0.010281047,,,,,,,,,,,,
4281,-1.328715892,-2.599393461,8.522332287,0.080632363,0.045607019,,,,,,,,,,,,
4291,-2.856935698,2.866095775,16.37658658,0.058912652,0.087638837,,,,,,,,,,,,
4301,4.153077564,4.958009425,41.82991071,0.152456028,0.223851577,,,,,,,,,,,,
4321,-0.240847033,-2.462673306,6.122767105,0.076885945,0.032765814,,,,,,,,,,,,
4341,0.449924528,-0.452121897,0.406846291,0.00608225,0.002177226,,,,,,,,,,,,
4351,1.593453718,-1.643996542,5.241819382,0.073909999,0.028051447,,,,,,,,,,,,
4361,-1.152313253,-1.555289622,3.746751643,0.033741502,0.020050635,,,,,,,,,,,,
4371,2.12174287,-0.008334708,4.501862275,0.033789178,0.024091588,,,,,,,,,,,,
439,-0.050105709,-1.614478317,2.609050818,0.022850494,0.013962261,,,,,,,,,,,,
4401,1.504826807,6.646736076,46.44360419,0.152532961,0.248541626,,,,,,,,,,,,
4411,1.367293179,-0.215951105,1.916125517,0.028784842,0.010254091,,,,,,,,,,,,
4421,0.979066792,0.419810494,1.134812634,0.01406691,0.006072918,,,,,,,,,,,,
4431,2.149235953,1.886781381,8.179159161,0.085000126,0.043770538,,,,,,,,,,,,
4441,0.372501304,0.476700778,0.366000853,0.00331889,0.001958643,,,,,,,,,,,,
4451,-0.836625007,-2.040510367,4.863623959,0.05819299,0.026027545,,,,,,,,,,,,
4461,1.462665068,0.582414204,2.478595406,0.024517157,0.013264133,,,,,,,,,,,,
4471,-1.561571173,-1.04722841,3.535191871,0.02359612,0.018918479,,,,,,,,,,,,
4491,3.517774131,-0.710052928,12.87891,0.08169523,0.06892112,,,,,,,,,,,,
4511,-1.917196334,0.540839424,3.968149066,0.019597301,0.021235437,,,,,,,,,,,,
4531,2.076771779,0.772894942,4.910347615,0.067863321,0.026277586,,,,,,,,,,,,
4541,-1.432253259,2.132811002,6.600232168,0.071662722,0.035320955,,,,,,,,,,,,
4551,0.896602008,-0.901611556,1.616798559,0.011268126,0.008652251,,,,,,,,,,,,
4571,0.796405998,0.524367171,0.909223443,0.008108687,0.004865683,,,,,,,,,,,,
5281,0.15848708,0.741099782,0.574347041,0.006602639,0.003073602,,,,,,,,,,,,
529,-0.892543125,-2.340183679,6.273092882,0.080979261,0.033570278,,,,,,,,,,,,
5301,-1.451124317,-1.870743098,5.605441522,0.050160381,0.029997361,,,,,,,,,,,,
532,-2.533361661,2.24086433,11.43939425,0.110846827,0.061217593,,,,,,,,,,,,
5331,1.065830489,-0.817916965,1.804982793,0.020742568,0.009659314,,,,,,,,,,,,
5341,-0.054601139,-2.837222819,8.052814608,0.098371395,0.043094408,,,,,,,,,,,,
5351,-4.315090376,0.818597551,19.29010691,0.206408243,0.103230458,,,,,,,,,,,,
5361,1.592804182,-2.29309078,7.795290487,0.054209237,0.041716275,,,,,,,,,,,,
5371,-2.898732136,-1.687554477,11.25048811,0.061740287,0.060206667,,,,,,,,,,,,
5381,2.126552592,-1.448099973,6.619219456,0.076639722,0.035422565,,,,,,,,,,,,
1448,-2.039544243,1.216840345,5.640441144,0.059515089,0.03018466,,,,,,,,,,,,
3102,-0.521072071,0.464624508,0.487392037,0.005101015,0.002608265,,,,,,,,,,,,
5102,-1.284230256,0.959938988,2.570730211,0.018921484,0.01375719,,,,,,,,,,,,
11101,-3.963011766,0.417707278,15.87994163,0.133937769,0.084981056,,,,,,,,,,,,
12101,-2.915467748,0.075876943,8.505709502,0.100642382,0.045518062,,,,,,,,,,,,
1512,-2.421964097,-1.527160715,8.198129939,0.057264427,0.043872059,,,,,,,,,,,,
1611,-1.102280411,-0.347995662,1.336123086,0.016855781,0.007150225,,,,,,,,,,,,
1712,-0.738033404,0.280078258,0.623137136,0.007115008,0.003334701,,,,,,,,,,,,
1812,-1.970688529,1.513588875,6.174564561,0.071906211,0.033043007,,,,,,,,,,,,
1912,2.266793548,-0.305660377,5.231781255,0.051461577,0.027997729,,,,,,,,,,,,
2012,1.349704818,1.314103595,3.548571354,0.036592795,0.018990079,,,,,,,,,,,,
2112,2.128642949,2.596661128,11.27376982,0.061681801,0.060331258,,,,,,,,,,,,
2211,2.950859772,3.218968653,19.06933258,0.139098386,0.102048991,,,,,,,,,,,,
2312,-0.534107955,-0.163811289,0.312105446,0.00361416,0.001670223,,,,,,,,,,,,
2412,-3.869473847,2.549826543,21.47444325,0.153633531,0.114919872,,,,,,,,,,,,
2512,0.200097021,1.670961261,2.832150353,0.026988615,0.015156172,,,,,,,,,,,,
2612,1.777318756,3.527292033,15.60065105,0.080328628,0.08348644,,,,,,,,,,,,
2712,0.440371783,0.564090572,0.51212548,0.006677003,0.002740625,,,,,,,,,,,,
2811,3.143786342,1.041558577,10.96823683,0.109660662,0.058696207,,,,,,,,,,,,
2912,1.524129465,0.402314518,2.484827598,0.019331146,0.013297484,,,,,,,,,,,,
3012,1.954157298,3.966235933,19.54975822,0.103845463,0.104619975,,,,,,,,,,,,
3112,-3.461600832,1.480971001,14.17595542,0.193030274,0.075862222,,,,,,,,,,,,
3212,-4.199831779,0.425794048,17.81988754,0.202731827,0.095362621,,,,,,,,,,,,
3312,-0.456841295,-0.517049914,0.476044582,0.007070817,0.002547539,,,,,,,,,,,,
3712,-3.937708135,0.384554342,15.6534274,0.260010771,0.083768871,,,,,,,,,,,,
3811,-0.981800227,-3.495579852,13.18301019,0.110361258,0.070548504,,,,,,,,,,,,
4212,-2.214970512,-3.249149544,15.46306713,0.134659716,0.082750164,,,,,,,,,,,,
4410,-2.456027258,-1.126787011,7.301718861,0.06783371,0.039074941,,,,,,,,,,,,
4512,1.68244317,-1.204974789,4.282579262,0.039016134,0.022918101,,,,,,,,,,,,
4612,0.364297345,0.692024699,0.61161074,0.006140138,0.003273017,,,,,,,,,,,,
4712,-2.353152322,-0.506193658,5.793557868,0.049949122,0.03100406,,,,,,,,,,,,
4912,-2.396258539,-0.526383037,6.019134089,0.090693663,0.032211225,,,,,,,,,,,,
5012,-0.694733356,0.448268783,0.683599337,0.006248496,0.003658262,,,,,,,,,,,,
5112,1.0269937,0.32960072,1.163352694,0.00854331,0.006225649,,,,,,,,,,,,
5312,1.768157809,-1.253047654,4.696510461,0.055671738,0.025133242,,,,,,,,,,,,
5411,-4.53754841,0.823421518,21.26736857,0.358683108,0.113811718,,,,,,,,,,,,
5611,-2.24296845,-1.655819533,7.772645794,0.058528546,0.041595093,,,,,,,,,,,,
5711,-4.028619662,-0.731608505,16.76502739,0.158555831,0.089717567,,,,,,,,,,,,
5911,-2.812474599,-1.176487716,9.294136716,0.139314146,0.049737308,,,,,,,,,,,,
6011,-2.147034955,-3.005343111,13.64184631,0.149563933,0.073003952,,,,,,,,,,,,
6211,-1.746380143,-0.186517434,3.084632358,0.033922088,0.016507322,,,,,,,,,,,,
6311,-2.965515495,1.934663514,12.53720506,0.134148138,0.067092496,,,,,,,,,,,,
6611,2.12400766,0.060577423,4.515078162,0.035038511,0.024162312,,,,,,,,,,,,
6711,-1.697918508,-1.576725722,5.368991261,0.043985486,0.028732004,,,,,,,,,,,,
6811,1.113817285,-4.106764386,18.10610267,0.141957426,0.096894293,,,,,,,,,,,,
6911,3.131585689,5.527492811,40.3600057,0.12824063,0.215985422,,,,,,,,,,,,
7011,3.004659612,1.004398327,10.03679538,0.104726398,0.053711625,,,,,,,,,,,,
7111,-5.462602091,4.888065727,53.73320816,0.268033965,0.287551735,,,,,,,,,,,,
7411,0.758597105,-0.498892172,0.824362966,0.00760496,0.004411555,,,,,,,,,,,,
7511,-0.975099512,-0.667644661,1.396568453,0.01255946,0.007473696,,,,,,,,,,,,
8011,-1.92195264,-0.395356842,3.850208983,0.051438735,0.020604284,,,,,,,,,,,,
8111,0.068684746,-0.453898523,0.210741464,0.003224557,0.001127777,,,,,,,,,,,,
8211,2.401754667,-2.721010662,13.1723245,0.129805458,0.07049132,,,,,,,,,,,,
8311,-3.717134461,1.64265115,16.5153914,0.182940858,0.088381647,,,,,,,,,,,,
8711,0.536792075,-2.062307828,4.54125931,0.028078548,0.02430242,,,,,,,,,,,,
8911,0.282132759,-1.070671935,1.225937287,0.016579215,0.006560569,,,,,,,,,,,,
9011,-1.103580008,1.27694279,2.848471722,0.009291636,0.015243515,,,,,,,,,,,,
9111,2.055852666,-1.671327496,7.019865782,0.069437182,0.037566612,,,,,,,,,,,,
9211,1.020676303,0.842040445,1.750812226,0.015908381,0.009369422,,,,,,,,,,,,
9411,-4.638661759,3.216739164,31.86459377,0.277094127,0.170522467,,,,,,,,,,,,
9611,3.828610262,2.38215387,20.3329136,0.148290252,0.108811009,,,,,,,,,,,,
9911,-1.558562053,0.232517943,2.483180267,0.011614136,0.013288669,,,,,,,,,,,,
10011,-4.041090526,2.106411153,20.76738059,0.16628174,0.111136046,,,,,,,,,,,,
10110,3.209295467,0.349224731,10.42153531,0.106106031,0.05577055,,,,,,,,,,,,
10310,0.50619957,2.34046276,5.734003936,0.038814604,0.030685359,,,,,,,,,,,,
10611,-6.098210028,1.524418193,39.51201637,0.196822797,0.211447431,,,,,,,,,,,,
10711,-3.737002448,2.225248134,18.91691655,0.219924918,0.101233341,,,,,,,,,,,,
10811,-0.612560067,-0.160012878,0.400833957,0.003731471,0.002145052,,,,,,,,,,,,
11211,1.125222307,1.698960122,4.152590736,0.019170475,0.022222471,,,,,,,,,,,,
11310,-2.272020549,-2.553586162,11.68287967,0.126489633,0.062520598,,,,,,,,,,,,
11411,-4.479484656,-0.458865033,20.2763399,0.24655627,0.108508256,,,,,,,,,,,,
11510,-2.205805313,-0.714998411,5.376799807,0.074708855,0.028773791,,,,,,,,,,,,
11711,-4.12901981,0.82706741,17.73284509,0.127448552,0.094896816,,,,,,,,,,,,
11910,4.118993829,4.314695647,35.5827087,0.153058572,0.190419853,,,,,,,,,,,,
12111,-2.285826176,-0.339922618,5.340548695,0.056756495,0.028579794,,,,,,,,,,,,
12311,-3.995533688,2.395925853,21.70475014,0.277782747,0.116152353,,,,,,,,,,,,
12411,3.212728211,-0.225909791,10.37265779,0.089143801,0.055508983,,,,,,,,,,,,
12511,-0.751623408,-1.703662953,3.467405205,0.052624495,0.01855572,,,,,,,,,,,,
12611,2.664277999,-1.193812951,8.523566619,0.076183504,0.045613624,,,,,,,,,,,,
12711,0.201481063,-2.712726716,7.399480856,0.093960827,0.039598111,,,,,,,,,,,,
12811,4.076352243,0.851015403,17.34087482,0.049370488,0.092799198,,,,,,,,,,,,
12911,2.103324371,-1.273461093,6.045676563,0.04632914,0.032353266,,,,,,,,,,,,
13011,3.30175551,3.295837388,21.76413354,0.175462405,0.116470141,,,,,,,,,,,,
13111,-0.40080364,-2.568824545,6.759503102,0.020579795,0.036173289,,,,,,,,,,,,
13211,2.533910401,0.866754805,7.171965813,0.058974044,0.038380571,,,,,,,,,,,,
13311,2.887704941,-0.679814054,8.800986971,0.084324232,0.047098231,,,,,,,,,,,,
13511,0.900076862,0.614124247,1.187286949,0.015718794,0.006353732,,,,,,,,,,,,
13611,-0.966284099,-0.588338401,1.279847034,0.016720987,0.006849065,,,,,,,,,,,,
13711,2.084920106,-0.63707325,4.752754176,0.036521633,0.025434229,,,,,,,,,,,,
13811,-0.90166708,0.500294001,1.063297611,0.012928364,0.005690207,,,,,,,,,,,,
13911,1.166249569,-0.006365782,1.360178581,0.01256556,0.007278957,,,,,,,,,,,,
14011,2.635946772,-0.097168379,6.957657078,0.020073068,0.037233704,,,,,,,,,,,,
14211,-1.572691535,-0.63414609,2.875499929,0.042827444,0.015388156,,,,,,,,,,,,
14311,2.40799444,1.056557108,6.914750146,0.055829925,0.037004089,,,,,,,,,,,,
14410,3.056818522,1.142338213,10.64907607,0.084033429,0.056988228,,,,,,,,,,,,
1452,3.12331466,-0.981899819,10.71922172,0.077863523,0.05736361,,,,,,,,,,,,
1462,-2.370723087,0.202382486,5.661286627,0.065056822,0.030296214,,,,,,,,,,,,
